mutant1,mutant2,template,passed_test,diff_locations,explored_diffs,elapsed_time
smiTemplateid6.xml,ccn4.xml,Template2,FAILED,5,2,6
tadSyncid13id0.xml,ccn4.xml,Template1,PASSED,1,1,7
ccn4.xml,tadSyncid13id0.xml,Template1,FAILED,2,1,6
tadSyncid3id0.xml,ccn4.xml,Template1,PASSED,2,2,6
ccn4.xml,tadSyncid3id0.xml,Template1,FAILED,3,1,6
tadSyncid7id0.xml,ccn4.xml,Template1,PASSED,2,2,6
ccn4.xml,tadSyncid7id0.xml,Template2,FAILED,3,1,7
tadSyncid12id10.xml,ccn4.xml,Template1,PASSED,2,2,6
ccn4.xml,tadSyncid12id10.xml,Template2,FAILED,3,2,6
ccn4.xml,tadSyncid9id1.xml,Template3,FAILED,3,1,7
tadSyncid9id1.xml,ccn4.xml,Template1,PASSED,2,2,7
ccn4.xml,tmi4.xml,Template1,PASSED,1,1,7
tmi4.xml,ccn4.xml,Template2,PASSED,3,3,6
ccn4.xml,tadSyncid10id12.xml,Template3,FAILED,3,1,7
tadSyncid10id12.xml,ccn4.xml,Template1,PASSED,2,2,7
tadSyncid0id3.xml,ccn4.xml,Template1,PASSED,2,2,7
ccn4.xml,tadSyncid0id3.xml,Template3,FAILED,3,1,7
ccn4.xml,tadSyncid5id11.xml,Template3,FAILED,3,2,8
tadSyncid5id11.xml,ccn4.xml,Template2,PASSED,2,2,5
ccn4.xml,tadSyncid10id13.xml,Template2,FAILED,2,2,5
tadSyncid10id13.xml,ccn4.xml,Template1,PASSED,1,1,6
tadSyncid7id8.xml,ccn4.xml,Template1,PASSED,2,2,8
ccn4.xml,tadSyncid7id8.xml,Template3,FAILED,3,2,7
ccn4.xml,tadSyncid13id7.xml,Template1,FAILED,2,1,6
tadSyncid13id7.xml,ccn4.xml,Template1,PASSED,1,1,8
ccn4.xml,tmi7.xml,Template1,PASSED,2,2,7
tmi7.xml,ccn4.xml,Template1,PASSED,3,3,7
tadSyncid6id8.xml,ccn4.xml,Template2,PASSED,2,2,6
ccn4.xml,tadSyncid6id8.xml,Template3,FAILED,3,3,6
ccn4.xml,tadSyncid6id11.xml,Template3,FAILED,3,3,6
tadSyncid6id11.xml,ccn4.xml,Template1,PASSED,2,2,7
tadSyncid10id3.xml,ccn4.xml,Template2,PASSED,2,2,7
ccn4.xml,tadSyncid10id3.xml,Template2,FAILED,3,1,7
tadSyncid5id4.xml,ccn4.xml,Template2,PASSED,2,2,7
ccn4.xml,tadSyncid5id4.xml,Template3,FAILED,3,2,8
ccn4.xml,tmi5.xml,Template2,PASSED,2,2,8
tmi5.xml,ccn4.xml,Template3,PASSED,3,3,7
ccn4.xml,tadSyncid5id10.xml,Template3,FAILED,3,1,7
tadSyncid5id10.xml,ccn4.xml,Template1,PASSED,2,2,6
ccn4.xml,tadSyncid3id6.xml,Template3,FAILED,3,1,7
tadSyncid3id6.xml,ccn4.xml,Template2,PASSED,2,2,7
tadSyncid4id12.xml,ccn4.xml,Template2,PASSED,2,2,6
ccn4.xml,tadSyncid4id12.xml,Template3,FAILED,3,1,7
ccn4.xml,smiTemplateid3.xml,Template1,PASSED,1,1,7
smiTemplateid3.xml,ccn4.xml,Template5,PASSED,5,5,6
