mutant1,mutant2,template,passed_test,diff_locations,explored_diffs,elapsed_time
delSync_syncTime1.xml,delOutput_new_3.xml,Template3,PASSED,3,3,7
delSync_new15.xml,delOutput_new_3.xml,Template2,PASSED,2,2,9
delOutput_new_3.xml,delSync_new15.xml,Template2,FAILED,2,1,10
delOutput_new_3.xml,parSeq_new6.xml,Template2,FAILED,3,1,7
parSeq_new6.xml,delOutput_new_3.xml,Template2,PASSED,3,3,7
delOutput_new_3.xml,parSeq_raise38.xml,Template3,FAILED,3,2,8
parSeq_raise38.xml,delOutput_new_3.xml,Template3,PASSED,3,3,7
delOutput_new_3.xml,delSync_new6.xml,Template3,FAILED,3,1,8
delSync_new6.xml,delOutput_new_3.xml,Template3,PASSED,3,3,8
delOutput_new_3.xml,delSync_lower1.xml,Template3,FAILED,3,1,7
delSync_lower1.xml,delOutput_new_3.xml,Template3,PASSED,3,3,7
delOutput_new_3.xml,delSync_new9.xml,Template3,FAILED,3,1,7
delSync_new9.xml,delOutput_new_3.xml,Template1,PASSED,3,3,6
delSync_raise3.xml,delOutput_new_3.xml,Template1,PASSED,3,3,8
delOutput_new_3.xml,delSync_raise3.xml,Template3,FAILED,3,3,7
delOutput_new_3.xml,parSeq_old34.xml,Template3,FAILED,3,1,7
parSeq_old34.xml,delOutput_new_3.xml,Template2,PASSED,3,3,8
delOutput_new_3.xml,delSync_syncTime2.xml,Template2,FAILED,3,1,8
delSync_syncTime2.xml,delOutput_new_3.xml,Template1,PASSED,3,3,8
delOutput_new_3.xml,delSync_lower2.xml,Template2,FAILED,3,2,7
delSync_lower2.xml,delOutput_new_3.xml,Template1,PASSED,3,3,7
delOutput_new_3.xml,delSync_old14.xml,Template2,FAILED,2,1,7
delSync_old14.xml,delOutput_new_3.xml,Template2,PASSED,2,2,8
delOutput_new_3.xml,delSync_old5.xml,Template3,FAILED,3,1,7
delSync_old5.xml,delOutput_new_3.xml,Template3,PASSED,3,3,7
delOutput_new_3.xml,parSeq_old27.xml,Template1,FAILED,2,1,7
parSeq_old27.xml,delOutput_new_3.xml,Template2,PASSED,2,2,8
delOutput_new_3.xml,delSync_new3.xml,Template2,FAILED,3,2,8
delSync_new3.xml,delOutput_new_3.xml,Template3,PASSED,3,3,7
delOutput_new_3.xml,parSeq_up47.xml,Obs2,FAILED,2,1,8
parSeq_up47.xml,delOutput_new_3.xml,Obs2,PASSED,2,2,8
delSync_down1.xml,delOutput_new_3.xml,Obs1,PASSED,3,3,7
delOutput_new_3.xml,delSync_down1.xml,Obs2,FAILED,3,1,8
delOutput_new_3.xml,delSync_up4.xml,Obs2,FAILED,2,2,8
delSync_up4.xml,delOutput_new_3.xml,Obs2,PASSED,2,2,8
parSeq_old24.xml,delOutput_new_3.xml,Template2,PASSED,3,3,8
delOutput_new_3.xml,parSeq_old24.xml,Template2,FAILED,3,1,9
delOutput_new_3.xml,delSync_old9.xml,Template2,FAILED,3,2,8
delSync_old9.xml,delOutput_new_3.xml,Template2,PASSED,3,3,7
delOutput_new_3.xml,parSeq_syncTime1.xml,Template3,FAILED,3,2,6
parSeq_syncTime1.xml,delOutput_new_3.xml,Template3,PASSED,3,3,6
delOutput_new_3.xml,delSync_syncTime3.xml,Template3,FAILED,3,1,6
delSync_syncTime3.xml,delOutput_new_3.xml,Template1,PASSED,3,3,6
delOutput_new_3.xml,delSync_raise1.xml,Template2,FAILED,3,1,8
delSync_raise1.xml,delOutput_new_3.xml,Template1,PASSED,3,3,8
delOutput_new_3.xml,parSeq_syncTime0.xml,Template3,FAILED,3,1,8
parSeq_syncTime0.xml,delOutput_new_3.xml,Template1,PASSED,3,3,8
delOutput_new_3.xml,delSync_raise2.xml,Template3,FAILED,3,1,7
delSync_raise2.xml,delOutput_new_3.xml,Template2,PASSED,3,3,6
delSync_new4.xml,delOutput_new_3.xml,Template3,PASSED,3,3,7
delOutput_new_3.xml,delSync_new4.xml,Template3,FAILED,3,1,8
delOutput_new_3.xml,parSeq_new18.xml,Template3,FAILED,3,2,7
parSeq_new18.xml,delOutput_new_3.xml,Template1,PASSED,3,3,7
delOutput_new_3.xml,parSeq_lower42.xml,Template3,FAILED,3,1,8
parSeq_lower42.xml,delOutput_new_3.xml,Template1,PASSED,3,3,10
delOutput_new_3.xml,delSync_lower3.xml,Template3,FAILED,3,1,8
delSync_lower3.xml,delOutput_new_3.xml,Template3,PASSED,3,3,7
delSync_up3.xml,delOutput_new_3.xml,Obs1,PASSED,2,2,8
delOutput_new_3.xml,delSync_up3.xml,Obs2,FAILED,2,1,7
delOutput_new_3.xml,parSeq_raise37.xml,Template3,FAILED,3,1,8
parSeq_raise37.xml,delOutput_new_3.xml,Template3,PASSED,3,3,8
delOutput_new_3.xml,parSeq_down48.xml,Obs3,FAILED,3,1,7
parSeq_down48.xml,delOutput_new_3.xml,Obs1,PASSED,3,3,7
delOutput_new_3.xml,parSeq_new13.xml,Template2,FAILED,3,1,8
parSeq_new13.xml,delOutput_new_3.xml,Template2,PASSED,3,3,9
parSeq_syncTime3.xml,delOutput_new_3.xml,Template1,PASSED,3,3,6
delOutput_new_3.xml,parSeq_syncTime3.xml,Template3,FAILED,3,2,6
delOutput_new_3.xml,parSeq_new8.xml,Template3,FAILED,3,1,9
parSeq_new8.xml,delOutput_new_3.xml,Template2,PASSED,3,3,7
delOutput_new_3.xml,delSync_new12.xml,Template3,FAILED,3,2,7
delSync_new12.xml,delOutput_new_3.xml,Template1,PASSED,3,3,6
delOutput_new_3.xml,parSeq_new17.xml,Template2,FAILED,3,2,7
parSeq_new17.xml,delOutput_new_3.xml,Template2,PASSED,3,3,7
delOutput_new_3.xml,parSeq_new16.xml,Template3,FAILED,3,1,8
parSeq_new16.xml,delOutput_new_3.xml,Template1,PASSED,3,3,7
delOutput_new_3.xml,delSync_up1.xml,Obs2,FAILED,2,2,7
delSync_up1.xml,delOutput_new_3.xml,Obs2,PASSED,2,2,7
delOutput_new_3.xml,parSeq_new12.xml,Template2,FAILED,3,2,8
parSeq_new12.xml,delOutput_new_3.xml,Template1,PASSED,3,3,6
delOutput_new_3.xml,delSync_new10.xml,Template3,FAILED,3,1,7
delSync_new10.xml,delOutput_new_3.xml,Template1,PASSED,3,3,5
delOutput_new_3.xml,delSync_new13.xml,Template2,FAILED,2,1,9
delSync_new13.xml,delOutput_new_3.xml,Template2,PASSED,2,2,9
delOutput_new_3.xml,parSeq_new10.xml,Template3,FAILED,3,1,7
parSeq_new10.xml,delOutput_new_3.xml,Template1,PASSED,3,3,6
parSeq_new15.xml,delOutput_new_3.xml,Template2,PASSED,2,2,8
delOutput_new_3.xml,parSeq_new15.xml,Template2,FAILED,2,1,8
delOutput_new_3.xml,parSeq_old35.xml,Template1,FAILED,2,1,8
parSeq_old35.xml,delOutput_new_3.xml,Template1,PASSED,2,2,7
delOutput_new_3.xml,delSync_down3.xml,Obs3,FAILED,3,2,7
delSync_down3.xml,delOutput_new_3.xml,Obs2,PASSED,3,3,7
delOutput_new_3.xml,delSync_old11.xml,Template3,FAILED,3,1,7
delSync_old11.xml,delOutput_new_3.xml,Template2,PASSED,3,3,6
delOutput_new_3.xml,delSync_raise4.xml,Template3,FAILED,3,3,9
delSync_raise4.xml,delOutput_new_3.xml,Template1,PASSED,3,3,7
delOutput_new_3.xml,delSync_new7.xml,Template3,FAILED,3,1,8
delSync_new7.xml,delOutput_new_3.xml,Template1,PASSED,3,3,8
delOutput_new_3.xml,parSeq_new11.xml,Template1,FAILED,2,1,7
parSeq_new11.xml,delOutput_new_3.xml,Template1,PASSED,2,2,6
delOutput_new_3.xml,delSync_new1.xml,Template3,FAILED,3,2,6
delSync_new1.xml,delOutput_new_3.xml,Template2,PASSED,3,3,7
delOutput_new_3.xml,parSeq_old23.xml,Template2,FAILED,2,1,6
parSeq_old23.xml,delOutput_new_3.xml,Template2,PASSED,2,2,8
delOutput_new_3.xml,parSeq_old26.xml,Template3,FAILED,3,1,6
parSeq_old26.xml,delOutput_new_3.xml,Template2,PASSED,3,3,6
delSync_old4.xml,delOutput_new_3.xml,Template2,PASSED,3,3,7
delOutput_new_3.xml,delSync_old4.xml,Template3,FAILED,3,1,7
delOutput_new_3.xml,delSync_new16.xml,Template1,FAILED,2,1,7
delSync_new16.xml,delOutput_new_3.xml,Template1,PASSED,2,2,5
delOutput_new_3.xml,delSync_old7.xml,Template2,FAILED,3,1,8
delSync_old7.xml,delOutput_new_3.xml,Template3,PASSED,3,3,7
delOutput_new_3.xml,parSeq_raise39.xml,Template3,FAILED,3,1,8
parSeq_raise39.xml,delOutput_new_3.xml,Template3,PASSED,3,3,6
delOutput_new_3.xml,parSeq_down51.xml,Obs3,FAILED,3,3,7
parSeq_down51.xml,delOutput_new_3.xml,Obs3,PASSED,3,3,6
delSync_old8.xml,delOutput_new_3.xml,Template2,PASSED,3,3,6
delOutput_new_3.xml,delSync_old8.xml,Template2,FAILED,3,1,7
parSeq_old28.xml,delOutput_new_3.xml,Template2,PASSED,3,3,7
delOutput_new_3.xml,parSeq_old28.xml,Template3,FAILED,3,1,9
delOutput_new_3.xml,parSeq_old25.xml,Template3,FAILED,3,1,8
parSeq_old25.xml,delOutput_new_3.xml,Template3,PASSED,3,3,7
delOutput_new_3.xml,delSync_down4.xml,Obs3,FAILED,3,1,8
delSync_down4.xml,delOutput_new_3.xml,Obs3,PASSED,3,3,7
parSeq_new19.xml,delOutput_new_3.xml,Template2,PASSED,2,2,11
delOutput_new_3.xml,parSeq_new19.xml,Template2,FAILED,2,1,9
parSeq_old29.xml,parSeq_old22.xml,Template2,FAILED,6,1,7
parSeq_old22.xml,parSeq_old29.xml,Template6,FAILED,6,1,7
parSeq_old22.xml,delSync_old3.xml,Template5,FAILED,6,3,9
delSync_old3.xml,parSeq_old22.xml,Template5,FAILED,6,2,6
parSeq_old22.xml,delSync_old13.xml,Template4,FAILED,5,1,8
delSync_old13.xml,parSeq_old22.xml,Template3,FAILED,5,3,6
commLoc_18.xml,parSeq_old22.xml,Template2,FAILED,3,2,7
parSeq_old22.xml,commLoc_18.xml,Template3,PASSED,3,3,7
parSeq_old22.xml,parSeq_up44.xml,Obs2,FAILED,5,2,7
parSeq_up44.xml,parSeq_old22.xml,Template4,FAILED,5,2,7
parSeq_old22.xml,delOutput_syncTime_0.xml,Template3,PASSED,3,3,6
delOutput_syncTime_0.xml,parSeq_old22.xml,Template3,FAILED,3,1,7
parSeq_down49.xml,parSeq_old22.xml,Template5,FAILED,6,4,6
parSeq_old22.xml,parSeq_down49.xml,Obs3,FAILED,6,4,6
delSync_lower4.xml,parSeq_old22.xml,Template4,FAILED,5,3,6
parSeq_old22.xml,delSync_lower4.xml,Template5,FAILED,5,5,8
parSeq_old32.xml,parSeq_old22.xml,Template2,FAILED,6,4,6
parSeq_old22.xml,parSeq_old32.xml,Template2,FAILED,6,1,9
parSeq_old22.xml,delOutput_old_1.xml,Template2,PASSED,3,3,6
delOutput_old_1.xml,parSeq_old22.xml,Template2,FAILED,3,1,8
parSeq_old22.xml,parSeq_old33.xml,Template6,FAILED,6,1,7
parSeq_old33.xml,parSeq_old22.xml,Template2,FAILED,6,1,8
urgChan_old.xml,parSeq_old22.xml,Template3,FAILED,3,1,7
parSeq_old22.xml,urgChan_old.xml,Template3,PASSED,3,3,7
parSeq_old22.xml,delSync_old6.xml,Template4,FAILED,6,4,6
delSync_old6.xml,parSeq_old22.xml,Template5,FAILED,6,1,8
parSeq_new14.xml,parSeq_old22.xml,Template2,FAILED,5,2,7
parSeq_old22.xml,parSeq_new14.xml,Template5,FAILED,5,3,5
MaskVarChannel_down_Obs.xml,parSeq_old22.xml,Template2,FAILED,3,2,7
parSeq_old22.xml,MaskVarChannel_down_Obs.xml,Template3,PASSED,3,3,6
parSeq_old22.xml,parSeq_lower40.xml,Template1,FAILED,5,1,7
parSeq_lower40.xml,parSeq_old22.xml,Template2,FAILED,5,1,8
delOutput_old_3.xml,parSeq_old22.xml,Template2,FAILED,3,2,7
parSeq_old22.xml,delOutput_old_3.xml,Template1,PASSED,3,3,8
parSeq_old22.xml,parSeq_syncTime2.xml,Template5,FAILED,6,2,8
parSeq_syncTime2.xml,parSeq_old22.xml,Template5,FAILED,6,2,6
parSeq_new7.xml,parSeq_old22.xml,Template2,FAILED,5,2,8
parSeq_old22.xml,parSeq_new7.xml,Template5,FAILED,5,1,7
delSync_new11.xml,parSeq_old22.xml,Template4,FAILED,5,1,9
parSeq_old22.xml,delSync_new11.xml,Template3,FAILED,5,3,6
parSeq_old22.xml,commLoc_1.xml,Template3,PASSED,3,3,10
commLoc_1.xml,parSeq_old22.xml,Template2,FAILED,3,1,7
parSeq_old21.xml,parSeq_old22.xml,Template5,FAILED,6,2,8
parSeq_old22.xml,parSeq_old21.xml,Template4,FAILED,6,4,7
commLoc_3.xml,parSeq_old22.xml,Template3,FAILED,3,1,7
parSeq_old22.xml,commLoc_3.xml,Template3,PASSED,3,3,6
parSeq_old22.xml,delSync_new5.xml,Template5,FAILED,6,3,7
delSync_new5.xml,parSeq_old22.xml,Template2,FAILED,6,2,7
commLoc_26.xml,parSeq_old22.xml,Template2,FAILED,3,2,6
parSeq_old22.xml,commLoc_26.xml,Template2,PASSED,3,3,6
parSeq_down50.xml,parSeq_old22.xml,Template5,FAILED,6,4,6
parSeq_old22.xml,parSeq_down50.xml,Obs3,FAILED,6,4,6
delSync_up2.xml,parSeq_old22.xml,Template4,FAILED,5,2,7
parSeq_old22.xml,delSync_up2.xml,Obs2,FAILED,5,1,8
urgChan_raise.xml,parSeq_old22.xml,Template3,FAILED,3,1,7
parSeq_old22.xml,urgChan_raise.xml,Template3,PASSED,3,3,7
delSync_syncTime4.xml,parSeq_old22.xml,Template5,FAILED,6,1,6
parSeq_old22.xml,delSync_syncTime4.xml,Template2,FAILED,6,4,7
parSeq_raise36.xml,parSeq_old22.xml,Template2,FAILED,6,1,7
parSeq_old22.xml,parSeq_raise36.xml,Template6,FAILED,6,4,7
delOutput_raise_1.xml,parSeq_old22.xml,Template3,FAILED,3,1,8
parSeq_old22.xml,delOutput_raise_1.xml,Template3,PASSED,3,3,9
parSeq_old22.xml,MaskVarChannel_new_Obs.xml,Template2,PASSED,3,3,6
MaskVarChannel_new_Obs.xml,parSeq_old22.xml,Template3,FAILED,3,1,8
urgLoc_18.xml,parSeq_old22.xml,Template2,FAILED,3,2,6
parSeq_old22.xml,urgLoc_18.xml,Template1,PASSED,3,3,6
parSeq_old22.xml,parSeq_lower41.xml,Template5,FAILED,5,4,6
parSeq_lower41.xml,parSeq_old22.xml,Template4,FAILED,5,1,9
urgChan_hello.xml,parSeq_old22.xml,Template2,FAILED,3,1,8
parSeq_old22.xml,urgChan_hello.xml,Template2,PASSED,3,3,6
parSeq_old22.xml,parSeq_old31.xml,Template3,FAILED,5,1,11
parSeq_old31.xml,parSeq_old22.xml,Template3,FAILED,5,2,6
parSeq_old22.xml,commLoc_21.xml,Template3,PASSED,3,3,6
commLoc_21.xml,parSeq_old22.xml,Template2,FAILED,3,2,8
parSeq_old22.xml,urgLoc_1.xml,Template1,PASSED,3,3,6
urgLoc_1.xml,parSeq_old22.xml,Template2,FAILED,3,2,7
parSeq_old22.xml,delSync_new2.xml,Template5,FAILED,6,4,7
delSync_new2.xml,parSeq_old22.xml,Template5,FAILED,6,1,10
commLoc_14.xml,parSeq_old22.xml,Template3,FAILED,3,1,6
parSeq_old22.xml,commLoc_14.xml,Template3,PASSED,3,3,6
parSeq_up46.xml,parSeq_old22.xml,Template5,FAILED,5,2,6
parSeq_old22.xml,parSeq_up46.xml,Obs2,FAILED,5,1,8
parSeq_old22.xml,delOutput_old_2.xml,Template1,PASSED,3,3,6
delOutput_old_2.xml,parSeq_old22.xml,Template2,FAILED,3,1,7
parSeq_old22.xml,MaskVarChannel_old_Template.xml,Template1,PASSED,1,1,8
MaskVarChannel_old_Template.xml,parSeq_old22.xml,Template2,FAILED,3,2,7
parSeq_old22.xml,parSeq_new5.xml,Template2,FAILED,6,1,7
parSeq_new5.xml,parSeq_old22.xml,Template2,FAILED,6,1,7
commLoc_7.xml,parSeq_old22.xml,Template2,FAILED,3,2,8
parSeq_old22.xml,commLoc_7.xml,Template3,PASSED,3,3,7
parSeq_old22.xml,delOutput_new_1.xml,Template3,PASSED,3,3,6
delOutput_new_1.xml,parSeq_old22.xml,Template3,FAILED,3,1,6
delOutput_new_2.xml,parSeq_old22.xml,Template3,FAILED,3,1,10
parSeq_old22.xml,delOutput_new_2.xml,Template3,PASSED,3,3,7
parSeq_old22.xml,parSeq_new9.xml,Template5,FAILED,6,1,8
