tadSyncid17id15,tadSyncid6id16.xml,false,108
tadSyncid17id15,tadSyncid11id15.xml,false,32
tadSyncid17id15,tadSyncid16id21.xml,false,23
tadSyncid17id15,tadSyncid9id12.xml,false,25
tadSyncid17id15,tadSyncid8id18.xml,false,28
tadSyncid17id15,tadSyncid20id4.xml,false,18
tadSyncid17id15,tadSyncid6id13.xml,false,20
tadSyncid17id15,tadSyncid10id9.xml,false,17
tadSyncid17id15,tadSyncid21id17.xml,false,19
tadSyncid17id15,tadSyncid18id4.xml,false,21
tadSyncid17id15,tadSyncid1id8.xml,false,19
tadSyncid17id15,tadSyncid8id12.xml,false,20
tadSyncid17id15,tadSyncid11id21.xml,false,17
tadSyncid17id15,tadSyncid11id6.xml,false,15
tadSyncid17id15,tadSyncid8id15.xml,false,20
tadSyncid17id15,tadSyncid15id0.xml,false,16
tadSyncid17id15,tadSyncid3id22.xml,false,17
tadSyncid17id15,tadSyncid21id5.xml,false,17
tadSyncid17id15,tadSyncid21id22.xml,false,17
tadSyncid17id15,tadSyncid5id9.xml,false,15
tadSyncid17id15,tadSyncid11id3.xml,false,15
tadSyncid17id15,tmi1.xml,false,15
tadSyncid17id15,tadSyncid15id5.xml,false,15
tadSyncid17id15,tadSyncid1id2.xml,false,19
tadSyncid17id15,tadSyncid15id19.xml,false,17
tadSyncid17id15,tadSyncid11id9.xml,false,17
tadSyncid17id15,tadSyncid4id1.xml,false,18
tadSyncid17id15,smiTemplateid10.xml,false,18
tadSyncid17id15,tadSyncid16id1.xml,false,21
tadSyncid17id15,tadSyncid17id1.xml,false,17
tadSyncid17id15,tadSyncid4id10.xml,false,17
tadSyncid17id15,tadSyncid10id14.xml,false,15
tadSyncid17id15,tadSyncid6id15.xml,false,19
tadSyncid17id15,smiTemplateid2.xml,false,17
tadSyncid17id15,tadSyncid9id7.xml,false,22
tadSyncid17id15,tadSyncid18id7.xml,false,19
tadSyncid17id15,tadSyncid17id6.xml,false,16
tadSyncid17id15,tadSyncid12id22.xml,false,15
tadSyncid17id15,tadSyncid1id19.xml,false,20
tadSyncid17id15,tadSyncid15id3.xml,false,20
tadSyncid17id15,tadSyncid18id15.xml,false,21
tadSyncid17id15,tadSyncid21id6.xml,false,21
tadSyncid17id15,tadSyncid12id8.xml,false,20
tadSyncid17id15,tadSyncid21id4.xml,false,17
tadSyncid17id15,tadSyncid8id10.xml,false,19
tadSyncid17id15,tadSyncid14id16.xml,false,18
tadSyncid17id15,tadSyncid16id17.xml,false,19
tadSyncid17id15,tadSyncid16id16.xml,false,21
tadSyncid17id15,tadSyncid21id10.xml,false,21
tadSyncid17id15,tadSyncid10id7.xml,false,17
tadSyncid17id15,tadSyncid12id4.xml,false,18
tadSyncid17id15,tadSyncid21id18.xml,false,19
tadSyncid17id15,tadSyncid21id8.xml,false,16
tadSyncid17id15,ccn2.xml,false,18
tadSyncid17id15,tadSyncid3id4.xml,false,18
tadSyncid17id15,tadSyncid2id4.xml,false,15
tadSyncid17id15,tadSyncid8id8.xml,false,15
tadSyncid17id15,tadSyncid19id12.xml,false,17
tadSyncid17id15,tadSyncid13id4.xml,false,15
tadSyncid17id15,tadSyncid20id1.xml,false,14
tadSyncid17id15,tadSyncid21id3.xml,false,16
tadSyncid17id15,tadSyncid3id14.xml,false,16
tadSyncid17id15,tadSyncid20id0.xml,false,16
tadSyncid17id15,tadSyncid22id20.xml,false,21
tadSyncid17id15,tadSyncid17id21.xml,false,24
tadSyncid17id15,tadSyncid10id1.xml,false,15
tadSyncid17id15,tadSyncid17id5.xml,false,17
tadSyncid17id15,tadSyncid11id8.xml,false,18
tadSyncid17id15,tadSyncid19id3.xml,false,14
tadSyncid17id15,tadSyncid9id18.xml,false,16
tadSyncid17id15,tadSyncid11id11.xml,false,17
tadSyncid17id15,tadSyncid1id20.xml,false,18
tadSyncid17id15,tadSyncid12id6.xml,false,14
tadSyncid17id15,tadSyncid22id9.xml,false,18
tadSyncid17id15,tadSyncid5id20.xml,false,19
tadSyncid17id15,tadSyncid18id10.xml,false,16
tadSyncid17id15,tadSyncid13id1.xml,false,22
tadSyncid17id15,tadSyncid14id3.xml,false,17
tadSyncid17id15,tadSyncid7id9.xml,false,17
tadSyncid17id15,tadSyncid17id18.xml,false,21
tadSyncid17id15,cxs1.xml,false,19
tadSyncid17id15,tadSyncid10id22.xml,false,17
tadSyncid17id15,tmi15.xml,false,16
tadSyncid17id15,tadSyncid19id1.xml,false,20
tadSyncid17id15,smiTemplateid4.xml,false,17
tadSyncid17id15,tadSyncid9id6.xml,false,17
tadSyncid17id15,smiTemplateid18.xml,false,19
tadSyncid17id15,tadSyncid10id4.xml,false,19
tadSyncid17id15,tadSyncid8id3.xml,false,20
tadSyncid17id15,tadSyncid17id4.xml,false,18
tadSyncid17id15,tadSyncid16id22.xml,false,17
tadSyncid17id15,tadSyncid0id0.xml,false,18
tadSyncid17id15,tadSyncid5id17.xml,false,19
tadSyncid17id15,tadSyncid21id15.xml,false,21
tadSyncid17id15,tadSyncid21id9.xml,false,18
tadSyncid17id15,tadSyncid6id9.xml,false,16
tadSyncid17id15,tadSyncid8id19.xml,false,22
tadSyncid17id15,tadSyncid1id15.xml,false,18
tadSyncid17id15,tadSyncid19id5.xml,false,16
tadSyncid17id15,tadSyncid20id21.xml,false,19
tadSyncid17id15,tadSyncid19id11.xml,false,18
tadSyncid17id15,smiTemplateid6.xml,false,15
tadSyncid17id15,tadSyncid6id21.xml,false,15
tadSyncid17id15,tadSyncid1id16.xml,false,17
tadSyncid17id15,tadSyncid13id0.xml,false,17
tadSyncid17id15,tadSyncid3id0.xml,false,15
