mutant1,mutant2,template,passed_test,diff_locations,explored_diffs,elapsed_time
tadSyncid17id15.xml,tadSyncid17id1.xml,Template3,true,14,14,12
tadSyncid4id10.xml,tadSyncid17id15.xml,Template20,true,22,22,169
tadSyncid17id15.xml,tadSyncid4id10.xml,Template22,true,22,22,162
tadSyncid10id14.xml,tadSyncid17id15.xml,Template10,true,20,20,7
tadSyncid17id15.xml,tadSyncid10id14.xml,Template18,true,20,20,15
tadSyncid6id15.xml,tadSyncid17id15.xml,Template14,true,14,14,264
tadSyncid17id15.xml,tadSyncid6id15.xml,Template3,true,14,14,265
tadSyncid17id15.xml,smiTemplateid2.xml,Template18,true,20,20,266
smiTemplateid2.xml,tadSyncid17id15.xml,Template13,false,27,2,166
tadSyncid17id15.xml,tadSyncid9id7.xml,Template2,false,24,1,260
tadSyncid9id7.xml,tadSyncid17id15.xml,Template1,true,24,24,11
tadSyncid18id7.xml,tadSyncid17id15.xml,Template21,true,22,22,265
tadSyncid17id15.xml,tadSyncid18id7.xml,Template4,true,22,22,12
tadSyncid17id6.xml,tadSyncid17id15.xml,Template9,true,16,16,268
tadSyncid17id15.xml,tadSyncid17id6.xml,Template8,false,16,2,7
tadSyncid17id15.xml,tadSyncid12id22.xml,Template14,true,26,26,17
tadSyncid12id22.xml,tadSyncid17id15.xml,Template9,true,26,26,11
tadSyncid1id19.xml,tadSyncid17id15.xml,Template2,true,26,26,164
tadSyncid17id15.xml,tadSyncid1id19.xml,Template20,true,26,26,267
tadSyncid17id15.xml,tadSyncid15id3.xml,Template15,false,21,1,9
tadSyncid15id3.xml,tadSyncid17id15.xml,Template1,true,21,21,17
tadSyncid18id15.xml,tadSyncid17id15.xml,Template7,true,10,10,7
tadSyncid17id15.xml,tadSyncid18id15.xml,Template5,true,10,10,10
tadSyncid21id6.xml,tadSyncid17id15.xml,Template15,true,28,28,263
tadSyncid17id15.xml,tadSyncid21id6.xml,Template8,false,28,15,11
tadSyncid12id8.xml,tadSyncid17id15.xml,Template16,true,26,26,261
tadSyncid17id15.xml,tadSyncid12id8.xml,Template9,true,26,26,264
tadSyncid21id4.xml,tadSyncid17id15.xml,Template26,true,26,26,162
tadSyncid17id15.xml,tadSyncid21id4.xml,Template6,false,26,7,11
tadSyncid8id10.xml,tadSyncid17id15.xml,Template20,true,22,22,263
tadSyncid17id15.xml,tadSyncid8id10.xml,Template14,false,22,10,263
tadSyncid14id16.xml,tadSyncid17id15.xml,Template20,true,22,22,169
tadSyncid17id15.xml,tadSyncid14id16.xml,Template13,true,22,22,12
tadSyncid16id17.xml,tadSyncid17id15.xml,Template7,true,19,19,167
tadSyncid17id15.xml,tadSyncid16id17.xml,Template19,true,19,19,163
tadSyncid16id16.xml,tadSyncid17id15.xml,Template11,true,19,19,168
tadSyncid17id15.xml,tadSyncid16id16.xml,Template12,true,18,18,15
tadSyncid21id10.xml,tadSyncid17id15.xml,Template7,true,24,24,12
tadSyncid17id15.xml,tadSyncid21id10.xml,Template24,false,24,12,9
tadSyncid10id7.xml,tadSyncid17id15.xml,Template19,true,22,22,267
tadSyncid17id15.xml,tadSyncid10id7.xml,Template8,true,22,22,263
tadSyncid12id4.xml,tadSyncid17id15.xml,Template13,true,26,26,264
tadSyncid17id15.xml,tadSyncid12id4.xml,Template20,true,26,26,268
tadSyncid21id18.xml,tadSyncid17id15.xml,Template2,true,24,24,8
tadSyncid17id15.xml,tadSyncid21id18.xml,Template3,false,24,2,9
tadSyncid17id15.xml,tadSyncid21id8.xml,Template20,false,26,8,15
tadSyncid21id8.xml,tadSyncid17id15.xml,Template26,true,26,26,266
ccn2.xml,tadSyncid17id15.xml,Template10,true,14,14,8
tadSyncid17id15.xml,ccn2.xml,Template3,true,12,12,9
tadSyncid3id4.xml,tadSyncid17id15.xml,Template17,true,24,24,268
tadSyncid17id15.xml,tadSyncid3id4.xml,Template1,true,24,24,14
tadSyncid2id4.xml,tadSyncid17id15.xml,Template1,true,24,24,12
tadSyncid17id15.xml,tadSyncid2id4.xml,Template22,true,24,24,167
tadSyncid8id8.xml,tadSyncid17id15.xml,Template10,true,19,19,267
tadSyncid17id15.xml,tadSyncid8id8.xml,Template18,true,18,18,265
tadSyncid19id12.xml,tadSyncid17id15.xml,Template20,true,28,28,266
tadSyncid17id15.xml,tadSyncid19id12.xml,Template28,false,28,22,16
tadSyncid13id4.xml,tadSyncid17id15.xml,Template22,true,26,26,266
tadSyncid17id15.xml,tadSyncid13id4.xml,Template12,true,26,26,265
tadSyncid20id1.xml,tadSyncid17id15.xml,Template20,true,24,24,164
tadSyncid17id15.xml,tadSyncid20id1.xml,Template2,false,24,2,8
tadSyncid17id15.xml,tadSyncid21id3.xml,Template19,true,28,28,266
tadSyncid21id3.xml,tadSyncid17id15.xml,Template22,true,28,28,264
tadSyncid3id14.xml,tadSyncid17id15.xml,Template19,true,24,24,265
tadSyncid17id15.xml,tadSyncid3id14.xml,Template2,true,24,24,14
tadSyncid20id0.xml,tadSyncid17id15.xml,Template6,true,24,24,267
tadSyncid17id15.xml,tadSyncid20id0.xml,Template12,false,24,4,14
tadSyncid22id20.xml,tadSyncid17id15.xml,Template19,true,24,24,266
tadSyncid17id15.xml,tadSyncid22id20.xml,Template12,false,24,17,14
tadSyncid17id15.xml,tadSyncid17id21.xml,Template10,true,16,16,8
tadSyncid17id21.xml,tadSyncid17id15.xml,Template1,true,16,16,9
tadSyncid10id1.xml,tadSyncid17id15.xml,Template19,true,22,22,167
tadSyncid17id15.xml,tadSyncid10id1.xml,Template3,false,22,2,9
tadSyncid17id5.xml,tadSyncid17id15.xml,Template3,true,14,14,166
tadSyncid17id15.xml,tadSyncid17id5.xml,Template9,true,14,14,162
tadSyncid11id8.xml,tadSyncid17id15.xml,Template25,true,26,26,262
tadSyncid17id15.xml,tadSyncid11id8.xml,Template7,true,26,26,267
tadSyncid17id15.xml,tadSyncid19id3.xml,Template21,true,28,28,269
tadSyncid19id3.xml,tadSyncid17id15.xml,Template27,true,28,28,266
tadSyncid9id18.xml,tadSyncid17id15.xml,Template1,true,22,22,15
tadSyncid17id15.xml,tadSyncid9id18.xml,Template17,true,22,22,267
tadSyncid11id11.xml,tadSyncid17id15.xml,Template4,true,21,21,8
tadSyncid17id15.xml,tadSyncid11id11.xml,Template19,true,20,20,9
tadSyncid1id20.xml,tadSyncid17id15.xml,Template9,true,24,24,162
tadSyncid17id15.xml,tadSyncid1id20.xml,Template1,true,24,24,16
tadSyncid17id15.xml,tadSyncid12id6.xml,Template28,true,28,28,262
tadSyncid12id6.xml,tadSyncid17id15.xml,Template9,true,28,28,268
tadSyncid22id9.xml,tadSyncid17id15.xml,Template19,true,24,24,268
tadSyncid17id15.xml,tadSyncid22id9.xml,Template9,true,24,24,13
tadSyncid5id20.xml,tadSyncid17id15.xml,Template5,true,24,24,167
tadSyncid17id15.xml,tadSyncid5id20.xml,Template8,true,24,24,168
tadSyncid18id10.xml,tadSyncid17id15.xml,Template12,true,20,20,10
tadSyncid17id15.xml,tadSyncid18id10.xml,Template20,false,20,12,12
tadSyncid13id1.xml,tadSyncid17id15.xml,Template11,true,26,26,267
tadSyncid17id15.xml,tadSyncid13id1.xml,Template25,true,26,26,268
tadSyncid14id3.xml,tadSyncid17id15.xml,Template17,true,24,24,262
tadSyncid17id15.xml,tadSyncid14id3.xml,Template16,true,24,24,262
tadSyncid7id9.xml,tadSyncid17id15.xml,Template8,true,24,24,265
tadSyncid17id15.xml,tadSyncid7id9.xml,Template20,true,24,24,265
tadSyncid17id18.xml,tadSyncid17id15.xml,Template9,true,14,14,9
tadSyncid17id15.xml,tadSyncid17id18.xml,Template14,true,14,14,11
cxs1.xml,tadSyncid17id15.xml,Template12,true,14,14,10
tadSyncid17id15.xml,cxs1.xml,Template1,true,12,12,12
tadSyncid10id22.xml,tadSyncid17id15.xml,Template17,true,22,22,262
tadSyncid17id15.xml,tadSyncid10id22.xml,Template15,true,22,22,267
tmi15.xml,tadSyncid17id15.xml,Template14,true,17,17,9
tadSyncid17id15.xml,tmi15.xml,Template9,true,13,13,7
tadSyncid19id1.xml,tadSyncid17id15.xml,Template9,true,26,26,164
tadSyncid17id15.xml,tadSyncid19id1.xml,Template10,true,26,26,15
smiTemplateid4.xml,tadSyncid17id15.xml,Template25,false,27,2,166
tadSyncid17id15.xml,smiTemplateid4.xml,Template16,true,20,20,261
tadSyncid9id6.xml,tadSyncid17id15.xml,Template18,true,26,26,262
tadSyncid17id15.xml,tadSyncid9id6.xml,Template22,false,26,2,266
tadSyncid17id15.xml,smiTemplateid18.xml,Template11,true,15,15,13
smiTemplateid18.xml,tadSyncid17id15.xml,Template18,false,22,5,9
tadSyncid10id4.xml,tadSyncid17id15.xml,Template7,true,22,22,167
tadSyncid17id15.xml,tadSyncid10id4.xml,Template17,true,22,22,166
tadSyncid8id3.xml,tadSyncid17id15.xml,Template16,true,26,26,267
tadSyncid17id15.xml,tadSyncid8id3.xml,Template20,false,26,1,259
tadSyncid17id4.xml,tadSyncid17id15.xml,Template1,true,14,14,14
tadSyncid17id15.xml,tadSyncid17id4.xml,Template4,false,14,7,13
tadSyncid16id22.xml,tadSyncid17id15.xml,Template9,true,24,24,161
tadSyncid17id15.xml,tadSyncid16id22.xml,Template21,true,24,24,267
tadSyncid0id0.xml,tadSyncid17id15.xml,Template14,true,19,19,267
tadSyncid17id15.xml,tadSyncid0id0.xml,Template8,true,18,18,268
tadSyncid5id17.xml,tadSyncid17id15.xml,Template7,true,19,19,167
tadSyncid17id15.xml,tadSyncid5id17.xml,Template10,true,19,19,157
tadSyncid17id15.xml,tadSyncid21id15.xml,Template10,true,14,14,14
tadSyncid21id15.xml,tadSyncid17id15.xml,Template14,true,14,14,10
tadSyncid21id9.xml,tadSyncid17id15.xml,Template26,true,26,26,266
tadSyncid17id15.xml,tadSyncid21id9.xml,Template5,true,26,26,11
tadSyncid6id9.xml,tadSyncid17id15.xml,Template11,true,26,26,262
tadSyncid17id15.xml,tadSyncid6id9.xml,Template9,true,26,26,263
tadSyncid8id19.xml,tadSyncid17id15.xml,Template16,true,26,26,267
tadSyncid17id15.xml,tadSyncid8id19.xml,Template18,true,26,26,265
tadSyncid1id15.xml,tadSyncid17id15.xml,Template2,true,12,12,162
tadSyncid17id15.xml,tadSyncid1id15.xml,Template10,true,12,12,169
tadSyncid19id5.xml,tadSyncid17id15.xml,Template9,true,26,26,162
tadSyncid17id15.xml,tadSyncid19id5.xml,Template11,true,26,26,13
tadSyncid20id21.xml,tadSyncid17id15.xml,Template24,true,24,24,14
tadSyncid17id15.xml,tadSyncid20id21.xml,Template19,true,24,24,8
tadSyncid19id11.xml,tadSyncid17id15.xml,Template13,true,28,28,6
tadSyncid17id15.xml,tadSyncid19id11.xml,Template12,true,28,28,6
tadSyncid17id15.xml,smiTemplateid6.xml,Template15,true,23,23,262
smiTemplateid6.xml,tadSyncid17id15.xml,Template18,false,32,7,262
tadSyncid6id21.xml,tadSyncid17id15.xml,Template9,true,28,28,263
tadSyncid17id15.xml,tadSyncid6id21.xml,Template9,true,28,28,269
tadSyncid1id16.xml,tadSyncid17id15.xml,Template18,true,24,24,162
tadSyncid17id15.xml,tadSyncid1id16.xml,Template18,true,24,24,161
tadSyncid13id0.xml,tadSyncid17id15.xml,Template22,true,24,24,265
tadSyncid17id15.xml,tadSyncid13id0.xml,Template1,true,24,24,11
tadSyncid3id0.xml,tadSyncid17id15.xml,Template1,true,26,26,13
tadSyncid17id15.xml,tadSyncid3id0.xml,Template17,true,26,26,262
tmi28.xml,tadSyncid17id15.xml,Template16,false,24,1,5
tadSyncid17id15.xml,tmi28.xml,Template7,true,20,20,10
tadSyncid7id0.xml,tadSyncid17id15.xml,Template21,true,24,24,262
tadSyncid17id15.xml,tadSyncid7id0.xml,Template12,false,24,10,261
tmi3.xml,tadSyncid17id15.xml,Template19,true,24,24,268
tadSyncid17id15.xml,tmi3.xml,Template11,true,20,20,161
tadSyncid17id15.xml,tadSyncid2id5.xml,Template14,true,24,24,168
tadSyncid2id5.xml,tadSyncid17id15.xml,Template22,true,24,24,169
tadSyncid14id8.xml,tadSyncid17id15.xml,Template20,true,22,22,268
tadSyncid17id15.xml,tadSyncid14id8.xml,Template9,true,22,22,266
tadSyncid2id17.xml,tadSyncid17id15.xml,Template19,true,19,19,167
tadSyncid17id15.xml,tadSyncid2id17.xml,Template19,true,19,19,167
tadSyncid20id2.xml,tadSyncid17id15.xml,Template2,true,24,24,15
tadSyncid17id15.xml,tadSyncid20id2.xml,Template11,false,24,1,6
tadSyncid12id10.xml,tadSyncid17id15.xml,Template16,true,24,24,262
tadSyncid17id15.xml,tadSyncid12id10.xml,Template19,true,24,24,262
tadSyncid16id11.xml,tadSyncid17id15.xml,Template22,true,26,26,169
tadSyncid17id15.xml,tadSyncid16id11.xml,Template22,false,26,4,14
tadSyncid17id15.xml,tadSyncid19id20.xml,Template1,true,26,26,9
tadSyncid19id20.xml,tadSyncid17id15.xml,Template23,true,26,26,262
tadSyncid9id1.xml,tadSyncid17id15.xml,Template5,true,24,24,265
tadSyncid17id15.xml,tadSyncid9id1.xml,Template11,false,24,4,262
tadSyncid12id15.xml,tadSyncid17id15.xml,Template9,true,14,14,262
tadSyncid17id15.xml,tadSyncid12id15.xml,Template7,true,14,14,266
tadSyncid11id17.xml,tadSyncid17id15.xml,Template20,true,21,21,12
tadSyncid17id15.xml,tadSyncid11id17.xml,Template15,true,21,21,8
tadSyncid10id12.xml,tadSyncid17id15.xml,Template1,true,24,24,17
tadSyncid17id15.xml,tadSyncid10id12.xml,Template24,false,24,3,5
tadSyncid18id16.xml,tadSyncid17id15.xml,Template12,true,22,22,164
tadSyncid17id15.xml,tadSyncid18id16.xml,Template21,true,22,22,167
tadSyncid15id4.xml,tadSyncid17id15.xml,Template19,true,19,19,167
tadSyncid17id15.xml,tadSyncid15id4.xml,Template9,true,19,19,167
tadSyncid0id3.xml,tadSyncid17id15.xml,Template20,true,26,26,262
tadSyncid17id15.xml,tadSyncid0id3.xml,Template12,true,26,26,262
tadSyncid17id15.xml,tadSyncid18id8.xml,Template12,true,22,22,261
tadSyncid18id8.xml,tadSyncid17id15.xml,Template2,true,22,22,16
tadSyncid7id22.xml,tadSyncid17id15.xml,Template20,true,24,24,262
tadSyncid17id15.xml,tadSyncid7id22.xml,Template19,true,24,24,264
tadSyncid17id15.xml,tadSyncid19id14.xml,Template16,false,24,17,9
tadSyncid19id14.xml,tadSyncid17id15.xml,Template2,true,24,24,6
tadSyncid22id6.xml,tadSyncid17id15.xml,Template24,true,26,26,268
tadSyncid17id15.xml,tadSyncid22id6.xml,Template8,false,26,3,17
tadSyncid20id15.xml,tadSyncid17id15.xml,Template6,true,12,12,9
tadSyncid17id15.xml,tadSyncid20id15.xml,Template6,false,12,11,5
tadSyncid16id9.xml,tadSyncid17id15.xml,Template7,true,24,24,266
tadSyncid17id15.xml,tadSyncid16id9.xml,Template19,true,24,24,260
tadSyncid17id15.xml,tadSyncid5id11.xml,Template12,false,26,5,165
tadSyncid5id11.xml,tadSyncid17id15.xml,Template10,true,26,26,166
tadSyncid16id10.xml,tadSyncid17id15.xml,Template22,true,22,22,164
tadSyncid17id15.xml,tadSyncid16id10.xml,Template10,false,22,7,14
tadSyncid21id7.xml,tadSyncid17id15.xml,Template19,true,26,26,266
tadSyncid17id15.xml,tadSyncid21id7.xml,Template18,true,26,26,262
tadSyncid17id15.xml,tadSyncid10id13.xml,Template7,false,24,4,7
tadSyncid10id13.xml,tadSyncid17id15.xml,Template9,true,24,24,265
tadSyncid7id8.xml,tadSyncid17id15.xml,Template21,true,22,22,261
tadSyncid17id15.xml,tadSyncid7id8.xml,Template14,true,22,22,265
tadSyncid7id16.xml,tadSyncid17id15.xml,Template19,true,24,24,265
tadSyncid17id15.xml,tadSyncid7id16.xml,Template1,true,24,24,11
tadSyncid18id11.xml,tadSyncid17id15.xml,Template2,true,24,24,11
tadSyncid17id15.xml,tadSyncid18id11.xml,Template1,true,24,24,6
tadSyncid6id20.xml,tadSyncid17id15.xml,Template19,true,26,26,264
tadSyncid17id15.xml,tadSyncid6id20.xml,Template10,true,26,26,265
tadSyncid17id22.xml,tadSyncid17id15.xml,Template11,true,14,14,266
tadSyncid17id15.xml,tadSyncid17id22.xml,Template2,true,14,14,13
tadSyncid4id19.xml,tadSyncid17id15.xml,Template19,true,26,26,262
tadSyncid17id15.xml,tadSyncid4id19.xml,Template20,true,26,26,263
tadSyncid17id15.xml,tadSyncid10id6.xml,Template16,true,24,24,262
tadSyncid10id6.xml,tadSyncid17id15.xml,Template3,true,24,24,263
tadSyncid21id1.xml,tadSyncid17id15.xml,Template8,true,26,26,158
tadSyncid17id15.xml,tadSyncid21id1.xml,Template3,true,26,26,15
tadSyncid17id15.xml,tadSyncid13id7.xml,Template10,true,26,26,265
tadSyncid13id7.xml,tadSyncid17id15.xml,Template19,true,26,26,262
tadSyncid9id14.xml,tadSyncid17id15.xml,Template6,true,22,22,263
tadSyncid17id15.xml,tadSyncid9id14.xml,Template2,false,22,3,268
tadSyncid17id15.xml,tadSyncid16id18.xml,Template21,true,22,22,164
tadSyncid16id18.xml,tadSyncid17id15.xml,Template22,true,22,22,167
tadSyncid0id19.xml,tadSyncid17id15.xml,Template18,true,26,26,268
tadSyncid17id15.xml,tadSyncid0id19.xml,Template17,true,26,26,266
tadSyncid2id16.xml,tadSyncid17id15.xml,Template6,true,24,24,167
tadSyncid17id15.xml,tadSyncid2id16.xml,Template20,true,24,24,169
tadSyncid22id2.xml,tadSyncid17id15.xml,Template8,true,24,24,165
tadSyncid17id15.xml,tadSyncid22id2.xml,Template10,false,24,22,16
tadSyncid6id8.xml,tadSyncid17id15.xml,Template26,true,26,26,268
tadSyncid17id15.xml,tadSyncid6id8.xml,Template10,true,26,26,262
tadSyncid17id16.xml,tadSyncid17id15.xml,Template14,true,14,14,166
tadSyncid17id15.xml,tadSyncid17id16.xml,Template14,true,14,14,160
tadSyncid17id15.xml,tadSyncid21id21.xml,Template1,true,20,20,9
tadSyncid21id21.xml,tadSyncid17id15.xml,Template5,true,21,21,13
tadSyncid6id11.xml,tadSyncid17id15.xml,Template1,true,28,28,11
tadSyncid17id15.xml,tadSyncid6id11.xml,Template28,true,28,28,266
smiNoRedundantTemplateid20.xml,tadSyncid17id15.xml,Template19,false,27,1,6
tadSyncid17id15.xml,smiNoRedundantTemplateid20.xml,Template14,true,18,18,8
tadSyncid10id3.xml,tadSyncid17id15.xml,Template16,true,24,24,262
tadSyncid17id15.xml,tadSyncid10id3.xml,Template1,true,24,24,10
tadSyncid19id4.xml,tadSyncid17id15.xml,Template26,true,26,26,261
tadSyncid17id15.xml,tadSyncid19id4.xml,Template6,false,26,17,12
tadSyncid17id15.xml,tmi5.xml,Template4,true,20,20,162
tmi5.xml,tadSyncid17id15.xml,Template12,false,24,6,166
tadSyncid5id10.xml,tadSyncid17id15.xml,Template19,true,22,22,162
tadSyncid17id15.xml,tadSyncid5id10.xml,Template2,false,22,3,165
tadSyncid16id8.xml,tadSyncid17id15.xml,Template24,true,24,24,261
tadSyncid17id15.xml,tadSyncid16id8.xml,Template4,true,24,24,265
tadSyncid15id9.xml,tadSyncid17id15.xml,Template11,true,19,19,262
tadSyncid17id15.xml,tadSyncid15id9.xml,Template16,true,19,19,266
tadSyncid17id15.xml,tadSyncid3id6.xml,Template13,true,26,26,258
tadSyncid3id6.xml,tadSyncid17id15.xml,Template17,true,26,26,263
tadSyncid4id12.xml,tadSyncid17id15.xml,Template20,true,26,26,268
tadSyncid17id15.xml,tadSyncid4id12.xml,Template22,false,26,10,161
tadSyncid14id1.xml,tadSyncid17id15.xml,Template17,true,22,22,162
tadSyncid17id15.xml,tadSyncid14id1.xml,Template16,false,22,2,16
tadSyncid17id15.xml,tadSyncid1id13.xml,Template12,true,26,26,264
tadSyncid1id13.xml,tadSyncid17id15.xml,Template20,true,26,26,261
tadSyncid7id17.xml,tadSyncid17id15.xml,Template3,true,19,19,266
tadSyncid17id15.xml,tadSyncid7id17.xml,Template4,true,19,19,263
tadSyncid17id15.xml,tadSyncid22id8.xml,Template16,false,24,1,6
tadSyncid22id8.xml,tadSyncid17id15.xml,Template1,true,24,24,10
tadSyncid5id7.xml,tadSyncid17id15.xml,Template24,true,24,24,266
tadSyncid17id15.xml,tadSyncid5id7.xml,Template15,true,24,24,265
tadSyncid17id15.xml,tadSyncid9id17.xml,Template2,false,19,1,258
tadSyncid9id17.xml,tadSyncid17id15.xml,Template12,true,19,19,263
tadSyncid17id15.xml,tadSyncid20id3.xml,Template15,false,26,2,7
tadSyncid20id3.xml,tadSyncid17id15.xml,Template13,true,26,26,265
tadSyncid6id4.xml,tadSyncid17id15.xml,Template23,true,26,26,267
tadSyncid17id15.xml,tadSyncid6id4.xml,Template13,true,26,26,265
tadSyncid7id13.xml,tadSyncid17id15.xml,Template19,true,26,26,265
tadSyncid17id15.xml,tadSyncid7id13.xml,Template16,false,26,6,257
tadSyncid19id17.xml,tadSyncid17id15.xml,Template13,true,21,21,11
tadSyncid17id15.xml,tadSyncid19id17.xml,Template21,true,21,21,264
tadSyncid15id13.xml,tadSyncid17id15.xml,Template21,true,21,21,262
tadSyncid17id15.xml,tadSyncid15id13.xml,Template2,false,21,1,7
tadSyncid13id19.xml,tadSyncid17id15.xml,Template21,true,28,28,266
tadSyncid17id15.xml,tadSyncid13id19.xml,Template23,true,28,28,261
tadSyncid17id15.xml,tadSyncid11id20.xml,Template21,true,26,26,6
tadSyncid11id20.xml,tadSyncid17id15.xml,Template25,true,26,26,10
tadSyncid20id20.xml,tadSyncid17id15.xml,Template1,true,19,19,6
tadSyncid17id15.xml,tadSyncid20id20.xml,Template3,true,18,18,7
tadSyncid7id7.xml,tadSyncid17id15.xml,Template19,true,19,19,261
tadSyncid17id15.xml,tadSyncid7id7.xml,Template10,true,18,18,266
tadSyncid0id4.xml,tadSyncid17id15.xml,Template14,true,24,24,265
tadSyncid17id15.xml,tadSyncid0id4.xml,Template15,true,24,24,264
tadSyncid17id15.xml,tadSyncid15id12.xml,Template13,false,21,2,5
tadSyncid15id12.xml,tadSyncid17id15.xml,Template9,true,21,21,262
tadSyncid18id14.xml,tadSyncid17id15.xml,Template12,true,20,20,12
tadSyncid17id15.xml,tadSyncid18id14.xml,Template14,false,20,16,7
tadSyncid20id9.xml,tadSyncid17id15.xml,Template20,true,24,24,265
tadSyncid17id15.xml,tadSyncid20id9.xml,Template24,true,24,24,266
tadSyncid17id15.xml,tadSyncid6id6.xml,Template12,true,20,20,261
tadSyncid6id6.xml,tadSyncid17id15.xml,Template19,true,21,21,268
tadSyncid14id17.xml,tadSyncid17id15.xml,Template17,true,17,17,13
tadSyncid17id15.xml,tadSyncid14id17.xml,Template9,true,17,17,14
tadSyncid10id5.xml,tadSyncid17id15.xml,Template16,true,22,22,161
tadSyncid17id15.xml,tadSyncid10id5.xml,Template1,true,22,22,17
tadSyncid17id15.xml,tadSyncid13id2.xml,Template19,true,26,26,259
tadSyncid13id2.xml,tadSyncid17id15.xml,Template11,true,26,26,262
tadSyncid17id15.xml,tadSyncid1id1.xml,Template13,true,18,18,165
tadSyncid1id1.xml,tadSyncid17id15.xml,Template2,true,19,19,166
