tadSyncid23id34.xml,tadSyncid20id6.xml,false,2148-09-06T22:55:35.736,2148-09-24T11:44:13.954,1514918218
tadSyncid25id6.xml,tadSyncid4id27.xml,false,2148-09-06T22:58:44.147,2148-09-25T05:44:27.680,1579543533
tadSyncid25id6.xml,tadSyncid23id34.xml,false,2148-09-06T21:09:07.680,2148-09-26T10:51:35.935,1690948255
tadSyncid25id6.xml,tadSyncid20id6.xml,false,2148-09-06T22:50:01.422,2148-09-27T07:33:04.773,1759383351
tadSyncid23id34.xml,tadSyncid4id27.xml,false,2148-09-06T23:01:16.792,2148-10-10T00:16:05.894,2855689102
tadSyncid20id6.xml,tadSyncid4id27.xml,false,2148-09-06T23:02:49.169,2148-10-12T13:01:03.038,3074293869
tadSyncid25id6.xml,tadSyncid7id8.xml,false,2148-09-06T23:07:26.193,2148-10-13T11:29:17.223,3154911030
tadSyncid23id34.xml,tadSyncid7id8.xml,false,2148-09-06T23:08:24.325,2148-10-14T08:09:11.690,3229247365
tadSyncid20id6.xml,tadSyncid7id8.xml,false,2148-09-06T23:09:23.004,2148-10-26T16:40:06.758,4296643754
tadSyncid4id27.xml,tadSyncid7id8.xml,false,2148-09-06T23:10:27.419,2148-10-28T00:02:59.111,4413151692
tadSyncid25id6.xml,tadSyncid12id33.xml,false,2148-09-06T23:11:42.214,2148-10-29T19:29:14.645,4569452431
tadSyncid23id34.xml,tadSyncid12id33.xml,false,2148-09-06T23:12:32.681,2148-10-30T04:21:01.471,4601308790
tadSyncid4id27.xml,tadSyncid12id33.xml,false,2148-09-06T23:14:32.489,2148-11-12T16:05:25.754,5766653265
tadSyncid20id6.xml,tadSyncid12id33.xml,false,2148-09-06T23:13:40.281,2148-11-13T01:41:55.192,5801294911
tadSyncid7id8.xml,tadSyncid12id33.xml,false,2148-09-06T23:15:27.780,2148-11-14T10:32:00.381,5919392601
tadSyncid25id6.xml,tadSyncid11id20.xml,false,2148-09-06T23:16:23.137,2148-11-15T11:43:43.098,6010039961
tadSyncid23id34.xml,tadSyncid11id20.xml,false,2148-09-06T23:17:13.376,2148-11-27T18:07:04.673,7069791297
tadSyncid20id6.xml,tadSyncid11id20.xml,false,2148-09-06T23:18:02.368,2148-11-28T10:22:05.998,7128243630
tadSyncid4id27.xml,tadSyncid11id20.xml,false,2148-09-06T23:18:52.404,2148-12-01T20:27:39.341,7423726937
