mutant1,mutant2,template,passed_test,diff_locations,explored_diffs,elapsed_time
tmi11.xml,ccn2.xml,Template2,PASSED,2,2,7
tadSyncid3id4.xml,tadSyncid2id4.xml,Template4,FAILED,4,3,5
tadSyncid2id4.xml,tadSyncid3id4.xml,Template4,FAILED,4,3,6
smiTemplateid4.xml,tadSyncid3id4.xml,Template2,FAILED,12,5,7
tadSyncid3id4.xml,tadSyncid0id0.xml,Template4,FAILED,4,1,8
tadSyncid0id0.xml,tadSyncid3id4.xml,Template4,FAILED,4,4,7
tadSyncid3id4.xml,tadSyncid3id0.xml,Template1,PASSED,4,4,6
tadSyncid3id0.xml,tadSyncid3id4.xml,Template4,PASSED,4,4,6
tadSyncid3id4.xml,tmi4.xml,Template2,PASSED,2,2,7
tmi4.xml,tadSyncid3id4.xml,Template5,FAILED,6,2,6
tadSyncid3id4.xml,tadSyncid0id3.xml,Template1,FAILED,4,1,8
tadSyncid0id3.xml,tadSyncid3id4.xml,Template4,FAILED,4,2,6
tadSyncid3id4.xml,tadSyncid0id4.xml,Template4,FAILED,4,4,8
tadSyncid0id4.xml,tadSyncid3id4.xml,Template4,FAILED,4,1,7
tadSyncid3id4.xml,tadSyncid3id2.xml,Template4,PASSED,4,4,6
tadSyncid3id2.xml,tadSyncid3id4.xml,Template3,PASSED,4,4,6
tadSyncid3id4.xml,tadSyncid5id0.xml,Template4,FAILED,4,2,7
tadSyncid5id0.xml,tadSyncid3id4.xml,Template2,PASSED,4,4,6
tadSyncid3id4.xml,tadSyncid3id1.xml,Template1,PASSED,4,4,8
tadSyncid3id1.xml,tadSyncid3id4.xml,Template4,PASSED,4,4,6
tadSyncid3id4.xml,tadSyncid1id4.xml,Template4,FAILED,4,2,9
tadSyncid1id4.xml,tadSyncid3id4.xml,Template4,FAILED,4,4,7
tadSyncid3id4.xml,tadSyncid2id3.xml,Template1,FAILED,4,2,7
tadSyncid2id3.xml,tadSyncid3id4.xml,Template4,FAILED,4,2,6
tadSyncid3id4.xml,tadSyncid5id3.xml,Template1,FAILED,3,1,6
tadSyncid5id3.xml,tadSyncid3id4.xml,Template2,PASSED,3,3,6
tmi13.xml,tadSyncid3id4.xml,Template3,FAILED,4,2,7
tadSyncid3id4.xml,tadSyncid5id1.xml,Template4,FAILED,4,1,7
tadSyncid5id1.xml,tadSyncid3id4.xml,Template4,PASSED,4,4,6
tadSyncid3id4.xml,tmi6.xml,Template1,PASSED,3,3,6
