mutant1,mutant2,template,passed_test,diff_locations,explored_diffs,elapsed_time
tadSyncid12id10.xml,ccn4.xml,Template1,true,14,14,5
ccn4.xml,tadSyncid12id10.xml,Template11,false,16,2,4
ccn4.xml,tadSyncid9id1.xml,Template5,false,12,5,11
tadSyncid9id1.xml,ccn4.xml,Template4,true,10,10,34
ccn4.xml,tmi4.xml,Template6,true,10,10,35
tmi4.xml,ccn4.xml,Template10,true,12,12,34
ccn4.xml,tadSyncid10id12.xml,Template13,true,16,16,9
tadSyncid10id12.xml,ccn4.xml,Template1,true,14,14,7
tadSyncid0id3.xml,ccn4.xml,Template9,true,10,10,34
ccn4.xml,tadSyncid0id3.xml,Template4,true,12,12,35
ccn4.xml,tadSyncid5id11.xml,Template9,true,16,16,35
tadSyncid5id11.xml,ccn4.xml,Template2,true,14,14,33
ccn4.xml,tadSyncid10id13.xml,Template9,true,20,20,36
tadSyncid10id13.xml,ccn4.xml,Template12,true,18,18,35
tadSyncid7id8.xml,ccn4.xml,Template5,true,12,12,35
ccn4.xml,tadSyncid7id8.xml,Template14,true,14,14,35
ccn4.xml,tadSyncid13id7.xml,Template15,false,20,5,12
tadSyncid13id7.xml,ccn4.xml,Template2,true,18,18,35
ccn4.xml,tmi7.xml,Template5,true,10,10,34
tmi7.xml,ccn4.xml,Template11,true,12,12,35
tadSyncid6id8.xml,ccn4.xml,Template1,true,10,10,13
ccn4.xml,tadSyncid6id8.xml,Template11,true,12,12,35
ccn4.xml,tadSyncid6id11.xml,Template12,true,12,12,35
tadSyncid6id11.xml,ccn4.xml,Template7,true,10,10,8
tadSyncid10id3.xml,ccn4.xml,Template4,true,14,14,34
ccn4.xml,tadSyncid10id3.xml,Template14,false,16,3,14
tadSyncid5id4.xml,ccn4.xml,Template9,true,12,12,33
ccn4.xml,tadSyncid5id4.xml,Template10,true,14,14,35
ccn4.xml,tmi5.xml,Template2,true,10,10,35
tmi5.xml,ccn4.xml,Template4,true,12,12,34
ccn4.xml,tadSyncid5id10.xml,Template16,true,20,20,34
tadSyncid5id10.xml,ccn4.xml,Template9,true,18,18,35
ccn4.xml,tadSyncid3id6.xml,Template9,true,12,12,34
tadSyncid3id6.xml,ccn4.xml,Template4,true,10,10,35
tadSyncid4id12.xml,ccn4.xml,Template10,true,10,10,35
ccn4.xml,tadSyncid4id12.xml,Template11,true,12,12,35
ccn4.xml,smiTemplateid3.xml,Template10,true,10,10,35
smiTemplateid3.xml,ccn4.xml,Template13,true,15,15,34
tadSyncid5id7.xml,ccn4.xml,Template10,true,18,18,34
ccn4.xml,tadSyncid5id7.xml,Template1,true,20,20,30
tadSyncid6id4.xml,ccn4.xml,Template3,true,10,10,37
ccn4.xml,tadSyncid6id4.xml,Template9,false,12,1,8
tadSyncid7id13.xml,ccn4.xml,Template17,true,18,18,35
ccn4.xml,tadSyncid7id13.xml,Template9,true,20,20,36
tadSyncid7id7.xml,ccn4.xml,Template5,true,9,9,35
ccn4.xml,tadSyncid7id7.xml,Template4,true,10,10,35
ccn4.xml,tadSyncid0id4.xml,Template10,true,12,12,35
tadSyncid0id4.xml,ccn4.xml,Template8,true,10,10,34
ccn4.xml,tmi16.xml,Template8,true,10,10,6
tmi16.xml,ccn4.xml,Template9,true,12,12,9
ccn4.xml,tadSyncid6id6.xml,Template6,true,6,6,27
tadSyncid6id6.xml,ccn4.xml,Template2,true,5,5,13
ccn4.xml,tadSyncid10id5.xml,Template4,false,20,2,13
tadSyncid10id5.xml,ccn4.xml,Template17,true,18,18,34
ccn4.xml,tadSyncid13id2.xml,Template2,false,16,1,8
tadSyncid13id2.xml,ccn4.xml,Template11,true,14,14,35
ccn4.xml,tadSyncid1id1.xml,Template3,true,6,6,35
tadSyncid1id1.xml,ccn4.xml,Template1,true,5,5,34
tadSyncid1id10.xml,ccn4.xml,Template13,true,14,14,36
ccn4.xml,tadSyncid1id10.xml,Template15,true,16,16,35
